table,system,metric,cases,avg_total_context_tokens,avg_memory_context_tokens,avg_selected_memories,avg_candidate_memories,source_artifact,source_digest,numerator,denominator,value,undefined_count,display
context_stats,append_only,context_averages,38,32.2,12.9,1.26,1.58,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,,,,,
context_stats,experienceos_local,context_averages,38,60.3,27.1,1.21,1.47,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,,,,,
context_stats,experienceos_rules,context_averages,38,60.4,27.3,1.24,1.5,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,,,,,
context_stats,full_history,context_averages,38,91.1,0.0,0.0,0.0,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,,,,,
context_stats,naive_top_k,context_averages,38,32.5,13.2,1.26,1.58,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,,,,,
context_stats,stateless,context_averages,38,19.7,0.0,0.0,0.0,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,,,,,
context_operational,stateless,token_reduction_vs_full_history,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,2712.0,3461.0,0.7835885582201676,0,2712/3461 (78.4%)
context_operational,full_history,token_reduction_vs_full_history,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,0,N/A (metric not applicable to this system)
context_operational,append_only,token_reduction_vs_full_history,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,2238.0,3461.0,0.6466339208321294,0,2238/3461 (64.7%)
context_operational,naive_top_k,token_reduction_vs_full_history,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,2226.0,3461.0,0.6431667148223057,0,2226/3461 (64.3%)
context_operational,experienceos_rules,token_reduction_vs_full_history,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,1166.0,3461.0,0.3368968506212077,0,1166/3461 (33.7%)
context_operational,experienceos_local,token_reduction_vs_full_history,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,1171.0,3461.0,0.33834151979196764,0,1171/3461 (33.8%)
context_operational,stateless,context_budget_utilization,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,133.0,0.0,0,0/133 (0.0%)
context_operational,full_history,context_budget_utilization,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,133.0,0.0,0,0/133 (0.0%)
context_operational,append_only,context_budget_utilization,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,48.0,133.0,0.3609022556390977,0,48/133 (36.1%)
context_operational,naive_top_k,context_budget_utilization,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,48.0,133.0,0.3609022556390977,0,48/133 (36.1%)
context_operational,experienceos_rules,context_budget_utilization,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,47.0,133.0,0.3533834586466165,0,47/133 (35.3%)
context_operational,experienceos_local,context_budget_utilization,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,46.0,133.0,0.3458646616541353,0,46/133 (34.6%)
context_operational,stateless,compression_ratio,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,1,"N/A (1 undefined, 0 eligible)"
context_operational,full_history,compression_ratio,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,1,"N/A (1 undefined, 0 eligible)"
context_operational,append_only,compression_ratio,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,1,"N/A (1 undefined, 0 eligible)"
context_operational,naive_top_k,compression_ratio,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,1,"N/A (1 undefined, 0 eligible)"
context_operational,experienceos_rules,compression_ratio,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,1,"N/A (1 undefined, 0 eligible)"
context_operational,experienceos_local,compression_ratio,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,1,"N/A (1 undefined, 0 eligible)"
context_operational,stateless,answers_per_1k_memory_tokens,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,38,"N/A (38 undefined, 0 eligible)"
context_operational,full_history,answers_per_1k_memory_tokens,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,38,"N/A (38 undefined, 0 eligible)"
context_operational,append_only,answers_per_1k_memory_tokens,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,6000.0,491.0,12.219959266802444,5,6000/491 (1222.0%)
context_operational,naive_top_k,answers_per_1k_memory_tokens,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,7000.0,501.0,13.972055888223553,5,7000/501 (1397.2%)
context_operational,experienceos_rules,answers_per_1k_memory_tokens,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,12000.0,1036.0,11.583011583011583,5,12000/1036 (1158.3%)
context_operational,experienceos_local,answers_per_1k_memory_tokens,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,10000.0,1030.0,9.70873786407767,5,10000/1030 (970.9%)
context_operational,stateless,fallback_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,104.0,0.0,0,0/104 (0.0%)
context_operational,full_history,fallback_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,104.0,0.0,0,0/104 (0.0%)
context_operational,append_only,fallback_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,104.0,0.0,0,0/104 (0.0%)
context_operational,naive_top_k,fallback_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,104.0,0.0,0,0/104 (0.0%)
context_operational,experienceos_rules,fallback_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,104.0,0.0,0,0/104 (0.0%)
context_operational,experienceos_local,fallback_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,97.0,104.0,0.9326923076923077,0,97/104 (93.3%)
context_operational,stateless,rejection_containment_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,0,N/A (metric not applicable to this system)
context_operational,full_history,rejection_containment_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,0,N/A (metric not applicable to this system)
context_operational,append_only,rejection_containment_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,0,N/A (metric not applicable to this system)
context_operational,naive_top_k,rejection_containment_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,0,N/A (metric not applicable to this system)
context_operational,experienceos_rules,rejection_containment_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,0.0,0.0,,0,N/A (metric not applicable to this system)
context_operational,experienceos_local,rejection_containment_rate,,,,,,benchmarks/results/committed/lifecycle-offline-v1,8b0e245d914a43bc578923111e8ff40e70d9c8aa487664c00125fc52fa319b33,4.0,4.0,1.0,0,4/4 (100.0%)
